game_id,h_team,a_team,h_goals,a_goals,minutes,winner
1,USA,Japan,42,63,32.0,Japan
2,USA,Great.Britain,45,42,32.000000001000004,USA
3,USA,Canada,60,28,32.0000000003,USA
4,USA,France,52,33,31.999999999,USA
5,USA,Denmark,41,53,31.9999999989,Denmark
6,USA,Sweden,83,44,32.000000001000004,USA
7,USA,Brazil,57,33,31.999999999,USA
8,USA,Columbia,52,39,31.999999998899998,USA
9,USA,Poland,49,39,31.9999999998,USA
10,USA,Argentina,64,32,32.000000001000004,USA
11,USA,Chile,72,41,32.0000000009,USA
12,Japan,USA,42,48,31.9999999996,USA
13,Japan,Great.Britain,57,46,32.0000000008,Japan
14,Japan,Canada,82,28,32.0,Japan
15,Japan,France,47,40,32.000000001000004,Japan
16,Japan,Denmark,48,46,31.999999999899998,Japan
17,Japan,Sweden,58,46,31.999999999609997,Japan
18,Japan,Brazil,50,51,32.0000000001,Brazil
19,Japan,Columbia,57,31,31.9999999994,Japan
20,Japan,Poland,57,42,32.0000000002,Japan
21,Japan,Argentina,53,18,32.0,Japan
22,Japan,Chile,73,49,31.9999999989,Japan
23,Great.Britain,USA,46,52,32.000000001000004,USA
24,Great.Britain,Japan,53,49,31.9999999991,Great.Britain
25,Great.Britain,Canada,52,36,32.000000002,Great.Britain
26,Great.Britain,France,54,60,35.0000000001,France
27,Great.Britain,Denmark,51,52,31.999999999,Denmark
28,Great.Britain,Sweden,61,49,31.9999999994,Great.Britain
29,Great.Britain,Brazil,45,44,31.999999998899998,Great.Britain
30,Great.Britain,Columbia,46,51,31.9999999982,Columbia
31,Great.Britain,Poland,52,56,34.9999999988,Poland
32,Great.Britain,Argentina,68,30,32.0,Great.Britain
33,Great.Britain,Chile,72,50,32.000000000600004,Great.Britain
34,Canada,USA,48,70,32.0000000005,USA
35,Canada,Japan,37,58,31.9999999992,Japan
36,Canada,Great.Britain,51,48,31.9999999999,Canada
37,Canada,France,63,44,31.9999999991,Canada
38,Canada,Denmark,67,40,32.000000001000004,Canada
39,Canada,Sweden,58,31,32.00000000005,Canada
40,Canada,Brazil,42,45,31.9999999988,Brazil
41,Canada,Columbia,58,34,32.0000000014,Canada
42,Canada,Poland,46,47,32.000000001400004,Poland
43,Canada,Argentina,47,26,32.0000000004,Canada
44,Canada,Chile,65,58,32.0000000003,Canada
45,France,USA,49,59,31.999999999,USA
46,France,Japan,41,47,32.0000000013,Japan
47,France,Great.Britain,50,48,31.9999999997,France
48,France,Canada,44,52,31.9999999992,Canada
49,France,Denmark,53,46,32.000000001,France
50,France,Sweden,84,46,31.9999999988,France
51,France,Brazil,63,39,31.999999999,France
52,France,Columbia,55,37,32.000000001000004,France
53,France,Poland,52,42,32.0000000003,France
54,France,Argentina,54,33,32.0000000004,France
55,France,Chile,54,42,32.000000001000004,France
56,Denmark,USA,38,61,32.0000000011,USA
57,Denmark,Japan,49,52,32.0,Japan
58,Denmark,Great.Britain,54,42,31.999999999,Denmark
59,Denmark,Canada,47,64,32.0000000009,Canada
60,Denmark,France,43,54,32.0000000005,France
61,Denmark,Sweden,56,48,31.9999999994,Denmark
62,Denmark,Brazil,50,55,31.999999998299998,Brazil
63,Denmark,Columbia,48,36,31.999999999099998,Denmark
64,Denmark,Poland,48,52,32.0000000009,Poland
65,Denmark,Argentina,60,34,31.999999998676,Denmark
66,Denmark,Chile,62,59,32.0,Denmark
67,Sweden,USA,37,69,32.0,USA
68,Sweden,Japan,35,69,31.9999999988,Japan
69,Sweden,Great.Britain,36,56,32.0000000009,Great.Britain
70,Sweden,Canada,65,55,31.9999999998,Sweden
71,Sweden,France,50,63,32.0,France
72,Sweden,Denmark,44,74,32.000000001000004,Denmark
73,Sweden,Brazil,51,46,32.0,Sweden
74,Sweden,Columbia,54,59,31.9999999984,Columbia
75,Sweden,Poland,43,61,31.999999999,Poland
76,Sweden,Argentina,36,53,31.9999999981,Argentina
77,Sweden,Chile,77,46,31.9999999999,Sweden
78,Brazil,USA,34,47,31.9999999999,USA
79,Brazil,Japan,45,56,32.0000000009,Japan
80,Brazil,Great.Britain,60,49,31.9999999985,Brazil
81,Brazil,Canada,57,51,32.000000001000004,Brazil
82,Brazil,France,53,49,32.000000001000004,Brazil
83,Brazil,Denmark,42,57,32.0000000009,Denmark
84,Brazil,Sweden,64,40,32.0,Brazil
85,Brazil,Columbia,42,38,31.9999999996,Brazil
86,Brazil,Poland,53,41,31.9999999997,Brazil
87,Brazil,Argentina,55,43,31.9999999998,Brazil
88,Brazil,Chile,76,65,31.9999999995,Brazil
89,Columbia,USA,38,55,31.999999999499998,USA
90,Columbia,Japan,43,54,32.0,Japan
91,Columbia,Great.Britain,42,49,31.9999999994,Great.Britain
92,Columbia,Canada,68,41,32.0,Columbia
93,Columbia,France,37,52,31.999999999,France
94,Columbia,Denmark,48,49,31.9999999992,Denmark
95,Columbia,Sweden,60,44,32.0000000008,Columbia
96,Columbia,Brazil,40,43,31.999999998,Brazil
97,Columbia,Poland,34,43,31.999999999,Poland
98,Columbia,Argentina,47,36,31.999999999,Columbia
99,Columbia,Chile,49,33,31.999999999899998,Columbia
100,Poland,USA,53,37,32.0000000006,Poland
101,Poland,Japan,45,52,32.0,Japan
102,Poland,Great.Britain,50,43,31.9999999992,Poland
103,Poland,Canada,74,53,32.0000000011,Poland
104,Poland,France,31,43,31.999999999,France
105,Poland,Denmark,48,59,31.9999999982,Denmark
106,Poland,Sweden,65,41,31.999999999499998,Poland
107,Poland,Brazil,47,44,32.0000000001,Poland
108,Poland,Columbia,45,41,31.999999998,Poland
109,Poland,Argentina,59,24,31.999999999699998,Poland
110,Poland,Chile,72,45,31.9999999992,Poland
111,Argentina,USA,30,57,31.9999999994,USA
112,Argentina,Japan,28,58,31.9999999986,Japan
113,Argentina,Great.Britain,37,57,31.999999999299998,Great.Britain
114,Argentina,Canada,84,40,32.0,Argentina
115,Argentina,France,22,54,31.999999999,France
116,Argentina,Denmark,37,53,31.999999999,Denmark
117,Argentina,Sweden,43,48,31.999999999299998,Sweden
118,Argentina,Brazil,32,57,32.0000000003,Brazil
119,Argentina,Columbia,27,42,31.9999999985,Columbia
120,Argentina,Poland,54,43,32.0000000005,Argentina
121,Argentina,Chile,62,57,31.999999999499998,Argentina
122,Chile,USA,40,64,31.9999999988,USA
123,Chile,Japan,51,77,32.0000000005,Japan
124,Chile,Great.Britain,59,58,32.0000000004,Chile
125,Chile,Canada,63,54,31.9999999993,Chile
126,Chile,France,36,56,32.0,France
127,Chile,Denmark,52,63,31.999999999499998,Denmark
128,Chile,Sweden,71,65,32.00000000031,Chile
129,Chile,Brazil,48,59,32.0,Brazil
130,Chile,Columbia,54,62,32.0000000001,Columbia
131,Chile,Poland,52,66,31.9999999985,Poland
132,Chile,Argentina,57,52,32.0,Chile
133,USA,Japan,55,46,32.0000000003,USA
134,USA,Great.Britain,47,53,31.99999999922,Great.Britain
135,USA,Canada,73,41,32.0000000001,USA
136,USA,France,51,54,31.9999999986,France
137,USA,Denmark,61,44,32.000000001000004,USA
138,USA,Sweden,78,27,32.0000000006,USA
139,USA,Brazil,53,36,32.0,USA
140,USA,Columbia,48,42,32.0,USA
141,USA,Poland,61,33,32.0000000008,USA
142,USA,Argentina,56,37,32.0000000008,USA
143,USA,Chile,73,40,31.999999999,USA
144,Japan,USA,50,44,32.0000000007,Japan
145,Japan,Great.Britain,48,39,32.0,Japan
146,Japan,Canada,52,45,31.999999999499998,Japan
147,Japan,France,57,60,38.0000000015,France
148,Japan,Denmark,76,38,32.0000000008,Japan
149,Japan,Sweden,80,38,31.999999999,Japan
150,Japan,Brazil,62,20,31.9999999993,Japan
151,Japan,Columbia,56,48,32.0000000003,Japan
152,Japan,Poland,51,42,31.9999999998,Japan
153,Japan,Argentina,51,32,31.999999999,Japan
154,Japan,Chile,54,28,32.0000000018,Japan
155,Great.Britain,USA,55,51,32.0000000001,Great.Britain
156,Great.Britain,Japan,59,52,32.0000000004,Great.Britain
157,Great.Britain,Canada,48,57,32.000000001,Canada
158,Great.Britain,France,50,51,32.0,France
159,Great.Britain,Denmark,58,45,32.0000000009,Great.Britain
160,Great.Britain,Sweden,61,44,32.000000001,Great.Britain
161,Great.Britain,Brazil,59,41,32.0,Great.Britain
162,Great.Britain,Columbia,45,31,32.0000000018,Great.Britain
163,Great.Britain,Poland,55,38,32.0,Great.Britain
164,Great.Britain,Argentina,71,33,32.0,Great.Britain
165,Great.Britain,Chile,66,62,32.0000000019,Great.Britain
166,Canada,USA,55,113,31.99999999972,USA
167,Canada,Japan,35,112,31.9999999989,Japan
168,Canada,Great.Britain,57,71,31.9999999997,Great.Britain
169,Canada,France,63,45,32.000000002600004,Canada
170,Canada,Denmark,39,83,32.000000000200004,Denmark
171,Canada,Sweden,75,64,32.0000000006,Canada
172,Canada,Brazil,57,68,32.0000000018,Brazil
173,Canada,Columbia,39,59,32.0000000004,Columbia
174,Canada,Poland,45,52,31.999999999,Poland
175,Canada,Argentina,58,37,31.999999999,Canada
176,Canada,Chile,58,68,32.000000001000004,Chile
177,France,USA,56,54,35.0000000005,France
178,France,Japan,54,47,32.000000000600004,France
179,France,Great.Britain,57,53,32.0000000007,France
180,France,Canada,95,47,31.999999999,France
181,France,Denmark,56,46,31.999999998899998,France
182,France,Sweden,71,39,32.0000000012,France
183,France,Brazil,57,50,31.999999999299998,France
184,France,Columbia,35,47,32.000000001000004,Columbia
185,France,Poland,49,53,32.0,Poland
186,France,Argentina,63,31,32.0000000011,France
187,France,Chile,66,35,31.9999999992,France
188,Denmark,USA,55,46,32.00000000128,Denmark
189,Denmark,Japan,42,51,32.0,Japan
190,Denmark,Great.Britain,62,41,32.0000000003,Denmark
191,Denmark,Canada,43,48,32.0000000012,Canada
192,Denmark,France,59,49,31.999999999,Denmark
193,Denmark,Sweden,58,43,32.0000000007,Denmark
194,Denmark,Brazil,58,51,32.000000001,Denmark
195,Denmark,Columbia,43,40,32.000000001,Denmark
196,Denmark,Poland,47,41,32.000000000600004,Denmark
197,Denmark,Argentina,55,45,32.000000000600004,Denmark
198,Denmark,Chile,76,41,31.9999999987,Denmark
199,Sweden,USA,46,70,32.0000000006,USA
200,Sweden,Japan,37,71,32.000000001000004,Japan
201,Sweden,Great.Britain,37,63,32.00000000098,Great.Britain
202,Sweden,Canada,38,75,32.0,Canada
203,Sweden,France,43,49,32.000000001,France
204,Sweden,Denmark,60,63,31.999999999,Denmark
205,Sweden,Brazil,57,59,32.0000000001,Brazil
206,Sweden,Columbia,41,46,31.99999999927,Columbia
207,Sweden,Poland,41,69,32.0,Poland
208,Sweden,Argentina,48,49,31.9999999994,Argentina
209,Sweden,Chile,57,48,32.000000001000004,Sweden
210,Brazil,USA,49,47,32.0000000015,Brazil
211,Brazil,Japan,46,51,31.999999999499998,Japan
212,Brazil,Great.Britain,47,50,35.000000001000004,Great.Britain
213,Brazil,Canada,41,57,31.9999999994,Canada
214,Brazil,France,51,50,32.000000001000004,Brazil
215,Brazil,Denmark,58,46,31.9999999989,Brazil
216,Brazil,Sweden,69,34,32.0000000012,Brazil
217,Brazil,Columbia,72,31,32.0000000007,Brazil
218,Brazil,Poland,57,45,31.9999999996,Brazil
219,Brazil,Argentina,70,28,32.0,Brazil
220,Brazil,Chile,74,52,31.999999999,Brazil
221,Columbia,USA,42,56,31.999999999,USA
222,Columbia,Japan,41,48,32.0000000019,Japan
223,Columbia,Great.Britain,39,34,32.0,Columbia
224,Columbia,Canada,48,46,31.999999998,Columbia
225,Columbia,France,44,41,31.9999999981,Columbia
226,Columbia,Denmark,52,45,32.0,Columbia
227,Columbia,Sweden,64,38,31.9999999998,Columbia
228,Columbia,Brazil,42,40,32.0000000004,Columbia
229,Columbia,Poland,52,46,35.0000000005,Columbia
230,Columbia,Argentina,61,28,31.9999999997,Columbia
231,Columbia,Chile,63,47,32.0000000012,Columbia
232,Poland,USA,52,44,31.9999999996,Poland
233,Poland,Japan,31,72,31.9999999998,Japan
234,Poland,Great.Britain,36,38,31.9999999999,Great.Britain
235,Poland,Canada,48,37,31.999999999,Poland
236,Poland,France,47,44,32.0000000008,Poland
237,Poland,Denmark,58,55,32.0000000007,Poland
238,Poland,Sweden,75,36,32.0,Poland
239,Poland,Brazil,53,46,31.9999999985,Poland
240,Poland,Columbia,39,42,31.999999999899998,Columbia
241,Poland,Argentina,49,25,31.999999998699998,Poland
242,Poland,Chile,54,66,31.9999999996,Chile
243,Argentina,USA,37,62,31.999999999499998,USA
244,Argentina,Japan,35,55,31.999999999,Japan
245,Argentina,Great.Britain,37,56,32.0,Great.Britain
246,Argentina,Canada,29,62,32.0000000009,Canada
247,Argentina,France,31,53,31.9999999994,France
248,Argentina,Denmark,39,46,31.999999999499998,Denmark
249,Argentina,Sweden,50,47,32.000000001000004,Argentina
250,Argentina,Brazil,30,47,32.0,Brazil
251,Argentina,Columbia,22,53,32.000000002,Columbia
252,Argentina,Poland,33,51,31.999999999,Poland
253,Argentina,Chile,44,58,31.9999999988,Chile
254,Chile,USA,45,69,31.999999999899998,USA
255,Chile,Japan,30,71,31.9999999996,Japan
256,Chile,Great.Britain,73,68,35.000000000360004,Chile
257,Chile,Canada,61,60,32.0000000003,Chile
258,Chile,France,44,51,31.9999999999,France
259,Chile,Denmark,61,68,31.9999999988,Denmark
260,Chile,Sweden,75,51,31.999999999,Chile
261,Chile,Brazil,50,71,32.0000000002,Brazil
262,Chile,Columbia,52,62,32.0,Columbia
263,Chile,Poland,50,54,34.9999999999,Poland
264,Chile,Argentina,59,34,32.0000000005,Chile
265,USA,Japan,43,66,31.999999999699998,Japan
266,USA,Great.Britain,45,41,32.000000001000004,USA
267,USA,Canada,37,45,32.000000000200004,Canada
268,USA,France,55,41,32.0000000005,USA
269,USA,Denmark,58,53,32.0,USA
270,USA,Sweden,58,33,31.9999999998,USA
271,USA,Brazil,42,55,31.999999999,Brazil
272,USA,Columbia,51,34,31.999999999,USA
273,USA,Poland,56,40,32.000000001,USA
274,USA,Argentina,60,31,32.000000001000004,USA
275,USA,Chile,82,41,32.0000000009,USA
276,Japan,USA,44,35,32.0000000005,Japan
277,Japan,Great.Britain,63,45,32.0,Japan
278,Japan,Canada,51,38,32.0000000004,Japan
279,Japan,France,44,47,32.0000000005,France
280,Japan,Denmark,48,44,31.999999999,Japan
281,Japan,Sweden,55,28,32.000000001000004,Japan
282,Japan,Brazil,48,39,31.9999999998,Japan
283,Japan,Columbia,47,46,32.0000000005,Japan
284,Japan,Poland,48,45,31.999999999,Japan
285,Japan,Argentina,62,20,32.0,Japan
286,Japan,Chile,76,41,32.0,Japan
287,Great.Britain,USA,50,56,32.000000001,USA
288,Great.Britain,Japan,31,51,31.9999999995,Japan
289,Great.Britain,Canada,50,34,31.999999999,Great.Britain
290,Great.Britain,France,47,56,32.000000001,France
291,Great.Britain,Denmark,51,48,32.0,Great.Britain
292,Great.Britain,Sweden,56,31,32.0,Great.Britain
293,Great.Britain,Brazil,60,45,31.9999999994,Great.Britain
294,Great.Britain,Columbia,37,38,31.9999999979,Columbia
295,Great.Britain,Poland,56,38,32.0,Great.Britain
296,Great.Britain,Argentina,68,25,31.999999999,Great.Britain
297,Great.Britain,Chile,68,50,32.0,Great.Britain
298,Canada,USA,52,48,32.000000001000004,Canada
299,Canada,Japan,49,47,32.0000000016,Canada
300,Canada,Great.Britain,57,53,32.000000000120004,Canada
301,Canada,France,43,41,31.999999999699998,Canada
302,Canada,Denmark,52,47,31.9999999998,Canada
303,Canada,Sweden,61,35,32.000000001,Canada
304,Canada,Brazil,47,46,31.99999999922,Canada
305,Canada,Columbia,53,42,32.0000000004,Canada
306,Canada,Poland,62,36,31.9999999996,Canada
307,Canada,Argentina,66,29,32.000000001000004,Canada
308,Canada,Chile,58,50,32.0,Canada
309,France,USA,42,59,32.0,USA
310,France,Japan,50,46,32.0,France
311,France,Great.Britain,60,62,31.9999999996,Great.Britain
312,France,Canada,43,59,32.0000000011,Canada
313,France,Denmark,53,36,31.999999999899998,France
314,France,Sweden,63,56,31.9999999992,France
315,France,Brazil,41,45,32.000000001000004,Brazil
316,France,Columbia,44,37,31.9999999985,France
317,France,Poland,41,52,31.9999999994,Poland
318,France,Argentina,54,28,32.0000000006,France
319,France,Chile,65,43,32.0000000001,France
320,Denmark,USA,39,60,32.0,USA
321,Denmark,Japan,49,61,31.999999999,Japan
322,Denmark,Great.Britain,47,49,32.0000000001,Great.Britain
323,Denmark,Canada,48,57,31.9999999992,Canada
324,Denmark,France,53,54,31.999999999,France
325,Denmark,Sweden,69,57,31.9999999998,Denmark
326,Denmark,Brazil,61,55,32.0,Denmark
327,Denmark,Columbia,44,42,31.999999998,Denmark
328,Denmark,Poland,60,62,32.0000000004,Poland
329,Denmark,Argentina,63,46,32.0,Denmark
330,Denmark,Chile,63,56,32.0000000004,Denmark
