game_id,h_team,a_team,h_goals,a_goals,minutes,winner
331,Sweden,USA,39,59,32.0000000005,USA
332,Sweden,Japan,39,66,31.9999999985,Japan
333,Sweden,Great.Britain,34,81,32.0,Great.Britain
334,Sweden,Canada,39,51,32.0000000009,Canada
335,Sweden,France,37,61,32.000000002,France
336,Sweden,Denmark,60,73,31.999999998699998,Denmark
337,Sweden,Brazil,37,72,32.0000000013,Brazil
338,Sweden,Columbia,44,49,32.000000001000004,Columbia
339,Sweden,Poland,39,51,31.999999999,Poland
340,Sweden,Argentina,47,46,31.9999999988,Sweden
341,Sweden,Chile,51,61,31.9999999996,Chile
342,Brazil,USA,52,51,32.0000000015,Brazil
343,Brazil,Japan,43,45,32.0000000009,Japan
344,Brazil,Great.Britain,47,40,32.0000000012,Brazil
345,Brazil,Canada,42,60,32.0000000017,Canada
346,Brazil,France,65,53,31.999999999,Brazil
347,Brazil,Denmark,63,49,32.0000000001,Brazil
348,Brazil,Sweden,59,48,31.999999999499998,Brazil
349,Brazil,Columbia,41,59,31.9999999989,Columbia
350,Brazil,Poland,48,41,31.9999999994,Brazil
351,Brazil,Argentina,45,48,32.0,Argentina
352,Brazil,Chile,57,41,32.0,Brazil
353,Columbia,USA,42,50,32.0,USA
354,Columbia,Japan,45,40,32.0000000013,Columbia
355,Columbia,Great.Britain,45,49,32.0,Great.Britain
356,Columbia,Canada,51,54,38.000000001000004,Canada
357,Columbia,France,34,48,31.999999999,France
358,Columbia,Denmark,44,47,31.9999999996,Denmark
359,Columbia,Sweden,37,50,31.9999999993,Sweden
360,Columbia,Brazil,47,48,32.0,Brazil
361,Columbia,Poland,46,36,32.000000002,Columbia
362,Columbia,Argentina,47,22,32.0000000004,Columbia
363,Columbia,Chile,62,46,31.9999999993,Columbia
364,Poland,USA,37,40,32.0000000001,USA
365,Poland,Japan,54,44,31.9999999988,Poland
366,Poland,Great.Britain,47,59,32.0000000005,Great.Britain
367,Poland,Canada,40,46,32.0000000007,Canada
368,Poland,France,60,48,32.0,Poland
369,Poland,Denmark,37,42,32.0000000012,Denmark
370,Poland,Sweden,62,43,32.0,Poland
371,Poland,Brazil,46,44,31.9999999993,Poland
372,Poland,Columbia,47,45,31.9999999987,Poland
373,Poland,Argentina,39,38,32.000000001000004,Poland
374,Poland,Chile,58,49,31.9999999992,Poland
375,Argentina,USA,33,62,32.00000000012,USA
376,Argentina,Japan,28,50,32.0000000012,Japan
377,Argentina,Great.Britain,30,52,32.0000000008,Great.Britain
378,Argentina,Canada,34,58,32.000000001000004,Canada
379,Argentina,France,34,50,32.0000000002,France
380,Argentina,Denmark,41,51,31.999999999,Denmark
381,Argentina,Sweden,55,57,31.999999999499998,Sweden
382,Argentina,Brazil,51,46,31.999999998699998,Argentina
383,Argentina,Columbia,33,44,31.9999999999,Columbia
384,Argentina,Poland,34,65,32.0,Poland
385,Argentina,Chile,57,56,32.0,Argentina
386,Chile,USA,40,66,32.0,USA
387,Chile,Japan,46,70,31.999999999,Japan
388,Chile,Great.Britain,53,56,31.9999999992,Great.Britain
389,Chile,Canada,60,64,32.000000001000004,Canada
390,Chile,France,53,63,32.0000000001,France
391,Chile,Denmark,51,59,31.999999998,Denmark
392,Chile,Sweden,69,47,32.000000000200004,Chile
393,Chile,Brazil,49,67,31.9999999988,Brazil
394,Chile,Columbia,61,70,32.000000001000004,Columbia
395,Chile,Poland,52,68,31.999999999,Poland
396,Chile,Argentina,51,43,32.0000000005,Chile
397,USA,Japan,37,53,31.9999999986,Japan
398,USA,Great.Britain,67,47,32.0,USA
399,USA,Canada,46,44,31.999999998699998,USA
400,USA,France,61,43,31.9999999997,USA
401,USA,Denmark,69,52,32.00000000045,USA
402,USA,Sweden,56,39,32.0,USA
403,USA,Brazil,54,55,35.0000000007,Brazil
404,USA,Columbia,54,38,32.0000000014,USA
405,USA,Poland,50,41,32.0000000015,USA
406,USA,Argentina,66,35,32.0000000001,USA
407,USA,Chile,60,41,31.999999998899998,USA
408,Japan,USA,55,34,31.999999999299998,Japan
409,Japan,Great.Britain,54,42,31.999999999,Japan
410,Japan,Canada,49,31,31.9999999986,Japan
411,Japan,France,51,48,31.9999999998,Japan
412,Japan,Denmark,56,37,31.9999999982,Japan
413,Japan,Sweden,60,35,31.9999999996,Japan
414,Japan,Brazil,47,53,32.0000000005,Brazil
415,Japan,Columbia,58,32,31.999999999299998,Japan
416,Japan,Poland,55,40,32.0,Japan
417,Japan,Argentina,53,26,32.0000000002,Japan
418,Japan,Chile,54,37,32.0000000004,Japan
419,Great.Britain,USA,65,50,31.9999999997,Great.Britain
420,Great.Britain,Japan,36,51,31.9999999999,Japan
421,Great.Britain,Canada,51,58,31.9999999992,Canada
422,Great.Britain,France,60,42,32.0000000005,Great.Britain
423,Great.Britain,Denmark,48,42,32.0,Great.Britain
424,Great.Britain,Sweden,53,36,31.9999999994,Great.Britain
425,Great.Britain,Brazil,44,51,31.9999999986,Brazil
426,Great.Britain,Columbia,53,46,32.0,Great.Britain
427,Great.Britain,Poland,56,38,31.9999999996,Great.Britain
428,Great.Britain,Argentina,62,31,32.00000000033,Great.Britain
429,Great.Britain,Chile,70,30,31.9999999982,Great.Britain
430,Canada,USA,48,39,31.999999998,Canada
431,Canada,Japan,37,59,31.999999999899998,Japan
432,Canada,Great.Britain,32,50,31.999999999,Great.Britain
433,Canada,France,47,40,31.9999999992,Canada
434,Canada,Denmark,54,38,31.99999999966,Canada
435,Canada,Sweden,63,43,31.9999999986,Canada
436,Canada,Brazil,64,32,32.000000001000004,Canada
437,Canada,Columbia,56,32,31.9999999996,Canada
438,Canada,Poland,38,43,31.9999999997,Poland
439,Canada,Argentina,61,27,32.000000001000004,Canada
440,Canada,Chile,66,50,31.999999999,Canada
441,France,USA,44,42,32.0,France
442,France,Japan,55,51,32.0000000001,France
443,France,Great.Britain,39,46,31.999999999099998,Great.Britain
444,France,Canada,52,45,32.0,France
445,France,Denmark,60,40,32.0,France
446,France,Sweden,47,34,31.999999999,France
447,France,Brazil,60,40,31.9999999999,France
448,France,Columbia,58,47,32.000000001,France
449,France,Poland,47,27,32.0000000011,France
450,France,Argentina,62,30,32.000000001000004,France
451,France,Chile,78,53,32.0000000001,France
452,Denmark,USA,52,55,32.0000000001,USA
453,Denmark,Japan,41,47,32.0,Japan
454,Denmark,Great.Britain,59,46,32.000000002,Denmark
455,Denmark,Canada,48,65,31.9999999989,Canada
456,Denmark,France,58,54,32.0000000013,Denmark
457,Denmark,Sweden,62,30,32.0,Denmark
458,Denmark,Brazil,57,49,31.999999999,Denmark
459,Denmark,Columbia,41,47,31.999999999899998,Columbia
460,Denmark,Poland,44,61,32.0000000005,Poland
461,Denmark,Argentina,47,40,32.0,Denmark
462,Denmark,Chile,76,48,31.999999999,Denmark
463,Sweden,USA,40,59,32.0000000009,USA
464,Sweden,Japan,37,57,31.999999999,Japan
465,Sweden,Great.Britain,50,63,31.9999999996,Great.Britain
466,Sweden,Canada,44,60,32.0000000003,Canada
467,Sweden,France,53,55,32.000000000204,France
468,Sweden,Denmark,42,66,31.9999999989,Denmark
469,Sweden,Brazil,50,55,32.0,Brazil
470,Sweden,Columbia,40,58,31.9999999988,Columbia
471,Sweden,Poland,55,54,34.999999998999996,Sweden
472,Sweden,Argentina,38,42,32.0,Argentina
473,Sweden,Chile,54,74,31.9999999998,Chile
474,Brazil,USA,51,53,31.9999999998,USA
475,Brazil,Japan,48,46,35.0000000013,Brazil
476,Brazil,Great.Britain,50,47,31.999999999,Brazil
477,Brazil,Canada,47,61,32.0000000011,Canada
478,Brazil,France,44,45,31.999999999899998,France
479,Brazil,Denmark,46,57,31.9999999998,Denmark
480,Brazil,Sweden,57,55,32.000000001,Brazil
481,Brazil,Columbia,38,49,32.0,Columbia
482,Brazil,Poland,57,33,32.0000000006,Brazil
483,Brazil,Argentina,45,37,32.00000000089,Brazil
484,Brazil,Chile,64,38,32.000000001000004,Brazil
485,Columbia,USA,49,39,31.99999999997,Columbia
486,Columbia,Japan,44,55,32.0000000012,Japan
487,Columbia,Great.Britain,40,38,32.0,Columbia
488,Columbia,Canada,50,33,32.0000000011,Columbia
489,Columbia,France,44,32,32.0000000007,Columbia
490,Columbia,Denmark,39,56,31.9999999992,Denmark
491,Columbia,Sweden,53,32,31.9999999989,Columbia
492,Columbia,Brazil,52,53,31.9999999992,Brazil
493,Columbia,Poland,40,51,31.9999999982,Poland
494,Columbia,Argentina,58,30,31.9999999988,Columbia
495,Columbia,Chile,49,54,31.999999999699998,Chile
496,Poland,USA,32,64,31.9999999997,USA
497,Poland,Japan,50,48,34.9999999995,Poland
498,Poland,Great.Britain,42,37,32.000000001,Poland
499,Poland,Canada,32,33,31.999999999499998,Canada
500,Poland,France,43,48,32.0000000013,France
501,Poland,Denmark,50,42,32.000000001000004,Poland
502,Poland,Sweden,61,45,32.0000000012,Poland
503,Poland,Brazil,45,44,32.0000000016,Poland
504,Poland,Columbia,36,45,32.000000001000004,Columbia
505,Poland,Argentina,58,31,32.000000001,Poland
506,Poland,Chile,71,57,31.99999999903,Poland
507,Argentina,USA,26,57,31.9999999988,USA
508,Argentina,Japan,21,55,31.999999999000003,Japan
509,Argentina,Great.Britain,35,55,32.0,Great.Britain
510,Argentina,Canada,23,58,31.9999999994,Canada
511,Argentina,France,37,62,31.999999998,France
512,Argentina,Denmark,33,71,32.0000000009,Denmark
513,Argentina,Sweden,35,48,32.000000001000004,Sweden
514,Argentina,Brazil,46,57,32.0,Brazil
515,Argentina,Columbia,35,50,31.9999999999,Columbia
516,Argentina,Poland,44,45,32.0000000016,Poland
517,Argentina,Chile,36,63,31.9999999998,Chile
518,Chile,USA,38,56,32.0000000009,USA
519,Chile,Japan,51,71,31.9999999984,Japan
520,Chile,Great.Britain,54,55,31.999999998899998,Great.Britain
521,Chile,Canada,48,76,31.9999999997,Canada
522,Chile,France,60,58,32.000000001,Chile
523,Chile,Denmark,57,66,31.9999999997,Denmark
524,Chile,Sweden,57,54,31.999999999,Chile
525,Chile,Brazil,52,47,32.0000000017,Chile
526,Chile,Columbia,46,70,32.0000000008,Columbia
527,Chile,Poland,49,60,32.000000000626,Poland
528,Chile,Argentina,51,36,32.000000001000004,Chile
529,USA,Japan,41,54,31.999999999,Japan
530,USA,Great.Britain,55,45,32.0,USA
531,USA,Canada,51,50,32.000000001000004,USA
532,USA,France,52,49,31.9999999998,USA
533,USA,Denmark,61,56,31.999999999,USA
534,USA,Sweden,77,42,31.9999999984,USA
535,USA,Brazil,59,37,31.999999999,USA
536,USA,Columbia,63,35,31.9999999976,USA
537,USA,Poland,47,57,32.0000000001,Poland
538,USA,Argentina,53,27,32.000000001000004,USA
539,USA,Chile,68,41,31.9999999997,USA
540,Japan,USA,51,48,32.0,Japan
541,Japan,Great.Britain,54,45,32.0,Japan
542,Japan,Canada,46,49,31.999999999,Canada
543,Japan,France,58,51,31.9999999999,Japan
544,Japan,Denmark,64,41,31.999999999,Japan
545,Japan,Sweden,51,42,32.0000000016,Japan
546,Japan,Brazil,56,46,32.0000000011,Japan
547,Japan,Columbia,57,37,32.000000001,Japan
548,Japan,Poland,57,41,31.99999999944,Japan
549,Japan,Argentina,68,17,32.00000000026,Japan
550,Japan,Chile,61,49,32.0,Japan
551,Great.Britain,USA,55,43,32.000000001,Great.Britain
552,Great.Britain,Japan,40,59,32.0000000012,Japan
553,Great.Britain,Canada,40,48,32.0000000003,Canada
554,Great.Britain,France,62,40,31.999999999499998,Great.Britain
555,Great.Britain,Denmark,62,47,31.999999999,Great.Britain
556,Great.Britain,Sweden,66,54,32.0,Great.Britain
557,Great.Britain,Brazil,50,39,31.9999999992,Great.Britain
558,Great.Britain,Columbia,48,36,32.000000001000004,Great.Britain
559,Great.Britain,Poland,52,45,32.0000000003,Great.Britain
560,Great.Britain,Argentina,44,33,32.0000000009,Great.Britain
561,Great.Britain,Chile,68,44,32.000000001000004,Great.Britain
562,Canada,USA,53,34,31.9999999999,Canada
563,Canada,Japan,41,35,31.9999999992,Canada
564,Canada,Great.Britain,46,48,32.0,Great.Britain
565,Canada,France,36,53,31.9999999984,France
566,Canada,Denmark,54,46,32.0000000004,Canada
567,Canada,Sweden,55,33,31.999999999099998,Canada
568,Canada,Brazil,61,46,31.9999999992,Canada
569,Canada,Columbia,67,35,32.000000001,Canada
570,Canada,Poland,51,59,31.999999999099998,Poland
571,Canada,Argentina,59,35,31.9999999989,Canada
572,Canada,Chile,73,55,32.0,Canada
573,France,USA,40,43,32.00000000234,USA
574,France,Japan,43,57,32.000000001100005,Japan
575,France,Great.Britain,47,52,31.9999999993,Great.Britain
576,France,Canada,64,49,32.0000000012,France
577,France,Denmark,55,43,32.0,France
578,France,Sweden,63,37,31.999999999925,France
579,France,Brazil,34,66,32.0,Brazil
580,France,Columbia,35,33,31.9999999994,France
581,France,Poland,46,41,32.0000000002,France
582,France,Argentina,56,45,32.0,France
583,France,Chile,67,56,32.0000000005,France
584,Denmark,USA,48,57,32.0,USA
585,Denmark,Japan,55,53,32.0,Denmark
586,Denmark,Great.Britain,52,48,31.9999999981,Denmark
587,Denmark,Canada,43,54,31.999999999699998,Canada
588,Denmark,France,55,52,32.0000000017,Denmark
589,Denmark,Sweden,70,39,32.0,Denmark
590,Denmark,Brazil,70,49,32.0000000001,Denmark
591,Denmark,Columbia,39,55,32.0000000007,Columbia
592,Denmark,Poland,36,59,31.9999999987,Poland
593,Denmark,Argentina,68,36,32.0,Denmark
594,Denmark,Chile,79,51,31.999999999,Denmark
595,Sweden,USA,43,75,32.0000000004,USA
596,Sweden,Japan,25,63,32.0000000002,Japan
597,Sweden,Great.Britain,37,51,32.0000000005,Great.Britain
598,Sweden,Canada,37,49,32.0000000006,Canada
599,Sweden,France,51,59,31.99999999991,France
600,Sweden,Denmark,65,66,31.999999999,Denmark
601,Sweden,Brazil,51,56,31.999999999499998,Brazil
602,Sweden,Columbia,56,52,31.9999999998,Sweden
603,Sweden,Poland,36,59,32.0,Poland
604,Sweden,Argentina,54,53,32.0,Sweden
605,Sweden,Chile,64,66,35.0000000005,Chile
606,Brazil,USA,43,40,32.000000002,Brazil
607,Brazil,Japan,35,43,32.0000000001,Japan
608,Brazil,Great.Britain,41,63,32.0,Great.Britain
609,Brazil,Canada,53,44,32.0000000007,Brazil
610,Brazil,France,46,54,32.000000001,France
611,Brazil,Denmark,58,55,32.0000000012,Brazil
612,Brazil,Sweden,64,39,31.9999999987,Brazil
613,Brazil,Columbia,60,35,32.000000000200004,Brazil
614,Brazil,Poland,48,40,31.9999999998,Brazil
615,Brazil,Argentina,38,29,32.0000000004,Brazil
616,Brazil,Chile,47,43,32.000000001,Brazil
617,Columbia,USA,56,66,31.999999998899998,USA
618,Columbia,Japan,37,57,32.0000000011,Japan
619,Columbia,Great.Britain,55,33,32.0000000005,Columbia
620,Columbia,Canada,54,53,31.9999999998,Columbia
621,Columbia,France,47,51,32.000000000200004,France
622,Columbia,Denmark,55,48,31.999999999699998,Columbia
623,Columbia,Sweden,69,45,32.0,Columbia
624,Columbia,Brazil,40,66,31.999999999,Brazil
625,Columbia,Poland,48,44,34.9999999984,Columbia
626,Columbia,Argentina,50,34,32.0000000007,Columbia
627,Columbia,Chile,62,47,31.999999999,Columbia
628,Poland,USA,57,56,31.999999999,Poland
629,Poland,Japan,39,60,32.000000001000004,Japan
630,Poland,Great.Britain,42,40,32.0,Poland
631,Poland,Canada,53,43,32.0,Poland
632,Poland,France,45,40,32.0000000001,Poland
633,Poland,Denmark,55,42,31.999999998499998,Poland
634,Poland,Sweden,67,29,32.000000001,Poland
635,Poland,Brazil,56,37,32.0000000003,Poland
636,Poland,Columbia,47,53,31.999999999,Columbia
637,Poland,Argentina,57,34,32.0,Poland
638,Poland,Chile,72,48,31.9999999993,Poland
639,Argentina,USA,39,44,32.0000000003,USA
640,Argentina,Japan,35,68,32.0000000003,Japan
641,Argentina,Great.Britain,42,53,31.999999998,Great.Britain
642,Argentina,Canada,35,54,32.0000000019,Canada
643,Argentina,France,35,39,31.999999999299998,France
644,Argentina,Denmark,43,57,32.0000000005,Denmark
645,Argentina,Sweden,50,38,32.0,Argentina
646,Argentina,Brazil,39,50,32.0000000008,Brazil
647,Argentina,Columbia,31,41,32.000000000600004,Columbia
648,Argentina,Poland,36,46,32.0000000019,Poland
649,Argentina,Chile,48,43,32.000000002,Argentina
650,Chile,USA,36,76,31.9999999992,USA
651,Chile,Japan,46,80,31.9999999998,Japan
652,Chile,Great.Britain,62,63,37.999999999,Great.Britain
653,Chile,Canada,39,52,32.0000000001,Canada
654,Chile,France,48,80,31.9999999999,France
655,Chile,Denmark,56,63,32.0000000003,Denmark
656,Chile,Sweden,63,51,31.999999998,Chile
657,Chile,Brazil,52,67,32.0,Brazil
658,Chile,Columbia,54,55,31.999999999,Columbia
659,Chile,Poland,51,61,31.999999998,Poland
660,Chile,Argentina,53,59,32.0,Argentina
