player,team,mobility_rating,O_RAPM,D_RAPM,Net_RAPM,O_posterior,D_posterior,Net_posterior,player_type
USA_p1,USA,3.0,0.13526271494760578,-0.15663083241298162,0.29189354736058737,0.7357860616553302,0.23089648671812593,0.5048895749372043,offensive
USA_p2,USA,3.0,-0.02537648631193492,-2.5787568591703857e-05,-0.025350698743343215,0.5995483845915113,0.3814211622492533,0.21812722234225795,offensive
USA_p3,USA,3.5,0.14234170468561355,-0.14766992107098012,0.29001162575659367,0.784646876781153,0.19665233760941722,0.5879945391717357,offensive
USA_p4,USA,0.0,-0.237269312974211,0.25097542042964427,-0.48824473340385527,0.16269978772504834,0.8798198194807814,-0.717120031755733,defensive
USA_p5,USA,2.0,-0.12737925969547256,0.048053504574564795,-0.17543276427003734,0.4273258195102988,0.5133480068041949,-0.0860221872938961,balanced
USA_p6,USA,0.5,-0.06530078105856492,-0.05347516871678708,-0.011825612341777841,0.351402982682574,0.5443327285139635,-0.1929297458313895,defensive
USA_p7,USA,1.5,0.178932835136534,-0.1905952646354218,0.3695280997719558,0.6442511452489795,0.3268221908496951,0.3174289543992844,offensive
USA_p8,USA,2.5,0.21066600609087358,-0.16608868274662958,0.3767546888375032,0.7568782484000458,0.26466299105778734,0.49221525734225846,offensive
USA_p9,USA,1.0,0.06355643278570366,-0.05644681454614294,0.12000324733184661,0.503543584056766,0.498619317362899,0.00492426669386703,balanced
USA_p10,USA,1.0,-0.05137329151450793,0.16287480917039535,-0.21424810068490327,0.40607199218207696,0.7094255291276318,-0.30335353694555484,defensive
USA_p11,USA,3.5,0.17807823349580024,-0.13091370201754274,0.308991935513343,0.8149549313111175,0.2127579773648501,0.6021969539462674,offensive
USA_p12,USA,3.0,0.11174111996364514,-0.12875873718461758,0.24049985714826272,0.715837459842543,0.2576864160897561,0.45815104375278687,offensive
Japan_p1,Japan,1.0,0.08597707989911121,-0.13896129171637372,0.22493837161548494,0.5225584749243017,0.41930855879179957,0.10324991613250217,balanced
Japan_p2,Japan,3.0,0.07209316891528375,-0.029485897587938115,0.10157906650322186,0.6822121385709212,0.35310487457040024,0.329107264000521,offensive
Japan_p3,Japan,1.5,-0.1632109388916758,0.06950002144049976,-0.23271096033217553,0.3540799253352285,0.5768189810722315,-0.22273905573700303,defensive
Japan_p4,Japan,0.5,-0.12623049630663316,0.13336036439949348,-0.25959086070612664,0.29972865409732924,0.7239141591630083,-0.42418550506567904,defensive
Japan_p5,Japan,2.0,-0.21208613515706434,0.11835635517828809,-0.33044249033535245,0.35548614492441644,0.5809212691250469,-0.2254351242006305,defensive
Japan_p6,Japan,3.0,0.13449217300376523,-0.1038004088109664,0.23829258181473162,0.7351325670930692,0.2816757089249655,0.45345685816810366,offensive
Japan_p7,Japan,2.0,0.17052544563255284,-0.25755318768309127,0.4280786333156441,0.6799780035478561,0.21960684260393643,0.46037116094391967,offensive
Japan_p8,Japan,1.5,0.04181474437282861,-0.10701628969955833,0.14883103407238693,0.5279616591048641,0.4071561168477103,0.12080554225715384,balanced
Japan_p9,Japan,3.5,0.1196737739701068,-0.08688723550442326,0.20656100947453004,0.7654222653518752,0.25507506614863945,0.5103471992032358,offensive
Japan_p10,Japan,1.5,0.07602295076226193,-0.06419801149633246,0.14022096225859437,0.5569735474762856,0.4483119266094353,0.10866162086685027,balanced
Japan_p11,Japan,3.5,0.16159932405534203,-0.2093822050825451,0.3709815291378871,0.8009792122767219,0.1373361033440664,0.6636431089326554,offensive
Japan_p12,Japan,2.5,0.3315073657329213,-0.24950693749868824,0.5810143032316095,0.8593634824013469,0.1844835450993044,0.6748799373020424,offensive
Great.Britain_p1,Great.Britain,2.5,0.017345379741146003,-0.082491925940684,0.09983730568183,0.5929235421023192,0.3450140085245168,0.24790953357780243,offensive
Great.Britain_p2,Great.Britain,3.5,0.3275707891128384,-0.3522659319337197,0.6798367210465581,0.9417391680099376,0.0,0.9417391680099376,offensive
Great.Britain_p3,Great.Britain,2.0,0.09242125971268127,-0.10741423677150834,0.1998354964841896,0.6137380523077353,0.36391647766713575,0.2498215746405995,offensive
Great.Britain_p4,Great.Britain,2.0,0.054757834980540425,-0.04253629101219845,0.09729412599273887,0.5817958024985834,0.42627546325569005,0.15552033924289338,offensive
Great.Britain_p5,Great.Britain,1.5,-0.1586135389983474,0.11591964418221333,-0.27453318318056075,0.35797896789202344,0.6214363090671035,-0.26345734117508,defensive
Great.Britain_p6,Great.Britain,3.0,0.12309305685163746,-0.15993135330920788,0.28302441016084534,0.7254650071639245,0.22772411230654926,0.4977408948573752,offensive
Great.Britain_p7,Great.Britain,2.5,0.0739211073589198,-0.1120338224447675,0.1859549298036873,0.6409052654202013,0.31661910981438995,0.32428615560581137,offensive
Great.Britain_p8,Great.Britain,3.0,0.09080372447363648,-0.1241180830014475,0.214921807475084,0.6980805107108263,0.2621468915863657,0.4359336191244606,offensive
Great.Britain_p9,Great.Britain,2.0,-0.017720345129023266,-0.10280012711296796,0.0850797819839447,0.5203272517431147,0.36835143926053115,0.15197581248258352,offensive
Great.Britain_p10,Great.Britain,1.0,-0.06994158179530081,0.09889592868009028,-0.16883751047539108,0.39032427484367505,0.6479307015745529,-0.25760642673087786,defensive
Great.Britain_p11,Great.Britain,2.0,0.1039926893892992,-0.15359875047978772,0.25759143986908695,0.6235517508762604,0.31952513032957464,0.3040266205466857,offensive
Great.Britain_p12,Great.Britain,0.0,-0.21033069938653054,0.35753543077610717,-0.5678661301626378,0.18554635387907079,0.9822425160033164,-0.7966961621242455,defensive
Canada_p1,Canada,3.0,0.032362933700940406,0.07967782427485197,-0.04731489057391156,0.6485170323181453,0.4580301905427826,0.19048684177536268,offensive
Canada_p2,Canada,0.0,0.010786424033217739,0.18301545499424832,-0.17222903096103057,0.3730751950183448,0.8144984771419426,-0.44142328212359777,defensive
Canada_p3,Canada,2.0,-0.03088952659185265,-0.19999432534911835,0.1691047987572657,0.5091585041568449,0.2749309165210384,0.23422758763580653,offensive
Canada_p4,Canada,2.0,-0.18160706542385135,0.12635120355539753,-0.3079582689792489,0.3813353624688324,0.5886057084040035,-0.20727034593517113,defensive
Canada_p5,Canada,3.5,0.17869828644710248,0.05858474621341224,0.12011354023369024,0.815480796561191,0.3948989324149228,0.4205818641462682,offensive
Canada_p6,Canada,1.5,-0.08706315526205331,-0.002147524455006932,-0.08491563080704638,0.41866065702410643,0.507953232786543,-0.0892925757624366,balanced
Canada_p7,Canada,3.0,0.05096342059523886,-0.05991207935299013,0.11087549994822898,0.6642920555183726,0.323860023982181,0.34043203153619156,offensive
Canada_p8,Canada,3.5,0.08105964208576633,0.07308886598430267,0.007970776101463656,0.7326737233489868,0.4088399132086593,0.3238338101403275,offensive
Canada_p9,Canada,2.5,0.2690342235941125,-0.1495061784791429,0.4185404020732554,0.80638017759695,0.28060166070177733,0.5257785168951727,offensive
Canada_p10,Canada,1.0,-0.08921319560145677,0.08530400464124699,-0.17451720024270376,0.3739800707039911,0.6348664994741446,-0.26088642877015356,defensive
Canada_p11,Canada,2.0,0.14518864543944768,-0.23632194473352,0.3815105901729677,0.6584899310507717,0.24001375835356803,0.41847617269720366,offensive
Canada_p12,Canada,0.5,-0.19997787517322804,0.09041930574632906,-0.29039718091955713,0.23718369926966354,0.6826403360422185,-0.445456636772555,defensive
France_p1,France,2.0,0.06766717092627983,-0.043337074528485814,0.11100424545476564,0.5927441757965959,0.4255057710718935,0.16723840472470236,offensive
France_p2,France,3.5,0.09893077897950764,-0.12416000440433927,0.2230907833838469,0.7478301867639109,0.21924945497256662,0.5285807317913442,offensive
France_p3,France,0.5,0.06536966532758545,-0.03463803901364956,0.10000770434123502,0.4622242388700895,0.562438485191981,-0.10021424632189152,balanced
France_p4,France,2.0,-0.11827032409934045,0.013056232756790237,-0.13132655685613068,0.4350510834334924,0.4797095439431825,-0.04465846050969008,balanced
France_p5,France,2.0,0.08456761913109227,-0.10080226278394219,0.18536988191503445,0.6070774007299108,0.37027173423047055,0.23680566649944024,offensive
France_p6,France,0.5,-0.18124797365464237,0.14841861087701141,-0.32966658453165376,0.2530684786667141,0.7383877520625752,-0.4853192733958611,defensive
France_p7,France,1.0,-0.14106835178697213,0.2173815290788266,-0.35844988086579876,0.3300018513957289,0.7618159635266969,-0.431814112130968,defensive
France_p8,France,1.5,-0.029076127482617137,-0.016184950671242097,-0.01289117681137504,0.46783930023549586,0.49446082563841776,-0.026621525402921897,balanced
France_p9,France,2.5,0.18664759439081471,-0.12189801407366888,0.3085456084644836,0.7365082976587469,0.30713790666545815,0.4293703909932888,offensive
France_p10,France,3.0,0.22616734229577298,-0.33872094206524056,0.5648882843610136,0.8128820330443867,0.055876233059831595,0.7570057999845551,offensive
France_p11,France,3.5,0.21940100529791925,-0.27154857787819064,0.4909495831761099,0.8500006635857891,0.07758341080909878,0.7724172527766903,offensive
France_p12,France,1.0,-0.3251495442835269,0.34754282060907327,-0.6726923648926002,0.1738830842440599,0.8869235945980386,-0.7130405103539788,defensive
Denmark_p1,Denmark,1.5,0.02142606769354935,0.039179405420768164,-0.017753337727218814,0.5106700769293377,0.5476755975189813,-0.03700552058964357,balanced
Denmark_p2,Denmark,2.0,-0.018149000300928888,0.04277682106778204,-0.06092582136871093,0.5199637104379792,0.5082761965471999,0.011687513890779266,balanced
Denmark_p3,Denmark,3.0,0.14435862645893982,-0.0614777729034718,0.2058363993624116,0.743500279887031,0.3223551202678619,0.42114515961916915,offensive
Denmark_p4,Denmark,1.5,0.006897188757090782,0.030735733520768256,-0.023838544763677475,0.4983481735513041,0.5395597608018329,-0.04121158725052876,balanced
Denmark_p5,Denmark,3.0,0.07452946029595744,-0.07675945782685133,0.15128891812280876,0.684278350776604,0.3076667641746959,0.37661158660190813,offensive
Denmark_p6,Denmark,1.0,-0.008015968132133417,0.023449210022531218,-0.03146517815466464,0.442843222211887,0.5754132877383525,-0.13257006552646555,balanced
Denmark_p7,Denmark,0.5,-0.2467603150608102,0.21247681788292525,-0.45923713294373547,0.19750763709001917,0.7999588261889039,-0.6024511890988847,defensive
Denmark_p8,Denmark,3.5,0.39626571609356476,-0.3194548282018919,0.7157205442954566,0.9999991519026739,0.03153717524208138,0.9684619766605924,offensive
Denmark_p9,Denmark,1.0,0.004927489956778774,0.022918490502493224,-0.01799100054571445,0.45382053440828685,0.5749031740084205,-0.12108263960013366,balanced
Denmark_p10,Denmark,3.0,0.18016442980468292,-0.1242657104837188,0.3044301402884017,0.7738670859653715,0.26200499590931103,0.5118620900560604,offensive
Denmark_p11,Denmark,2.5,-0.08822870443422308,0.1076767647345411,-0.19590546916876417,0.5033864436019733,0.5277991830922378,-0.024412739490264568,balanced
Denmark_p12,Denmark,2.0,-0.01517152498570284,0.06155622614960736,-0.0767277511353102,0.5224888992915135,0.5263264698281034,-0.0038375705365898405,balanced
Sweden_p1,Sweden,3.0,0.17559160151373907,0.048389321056306674,0.1272022804574324,0.7699888825188581,0.4279564991140937,0.3420323834047644,offensive
Sweden_p2,Sweden,2.5,0.036608111855740026,0.06617077366421074,-0.029562661808470718,0.6092602137031378,0.4879047094201583,0.12135550428297948,balanced
Sweden_p3,Sweden,2.0,-0.005111664888661731,0.0732291340696601,-0.07834079895832183,0.531020639741303,0.5375461637971997,-0.006525524055896681,balanced
Sweden_p4,Sweden,3.5,0.2214354015674951,0.0009565775708270895,0.22047882399666802,0.8517260296223552,0.339508243085613,0.5122177865367422,offensive
Sweden_p5,Sweden,0.0,-0.36395125544023155,0.18460682875816714,-0.5485580841983987,0.055261171047551835,0.8160280640061501,-0.7607668929585983,defensive
Sweden_p6,Sweden,2.0,-0.13998864010887285,0.20232194971151168,-0.34231058982038454,0.41663183769722845,0.6616268037740124,-0.24499496607678395,defensive
Sweden_p7,Sweden,1.0,-0.08121188720082072,-0.04634261096868386,-0.034869276232136856,0.3807659589643084,0.5083312137229987,-0.1275652547586903,defensive
Sweden_p8,Sweden,3.0,-0.0968018766553424,0.15793973908193323,-0.2547416157372756,0.5389727020217223,0.5332534973301606,0.00571920469156173,balanced
Sweden_p9,Sweden,3.5,0.2451883330105414,0.012401862413472551,0.23278647059706886,0.8718708272675351,0.3505091517026528,0.5213616755648822,offensive
Sweden_p10,Sweden,2.0,0.06702244723609724,0.0536583996042078,0.01336404763188944,0.5921973873588435,0.5187352853976869,0.07346210196115666,balanced
Sweden_p11,Sweden,3.0,0.07556350301084869,-0.026159470511628688,0.10172297352247738,0.6851553196382328,0.356302149325099,0.3288531703131338,offensive
Sweden_p12,Sweden,2.0,-0.010521007821070613,0.1503549541053567,-0.16087596192642734,0.526432990464074,0.6116774859872411,-0.08524449552316715,balanced
Brazil_p1,Brazil,2.0,0.2547915309713511,-0.30833738690555496,0.5631289178769061,0.751443845209202,0.17079439778349537,0.5806494474257067,offensive
Brazil_p2,Brazil,0.5,-0.33731354374994554,0.1371596376079623,-0.47447318135790784,0.12070968596410203,0.72756592125999,-0.606856235295888,defensive
Brazil_p3,Brazil,2.0,-0.25582742321894913,0.16830540082727752,-0.42413282404622665,0.318389275476576,0.6289309861611386,-0.31054171068456266,defensive
Brazil_p4,Brazil,0.5,-0.19521174738389202,0.11558469042923296,-0.310796437813125,0.24122583950391033,0.706828645989539,-0.4656028064856287,defensive
Brazil_p5,Brazil,1.5,0.21404904993358426,-0.137146515732036,0.35119556566562027,0.6740331131230267,0.37819573117351474,0.295837381949512,offensive
Brazil_p6,Brazil,2.0,0.022957635906184708,0.07686707397864607,-0.05390943807246137,0.55482613869244,0.5410428565438858,0.013783282148554177,balanced
Brazil_p7,Brazil,2.0,-0.022324367282332305,-0.07840535279734764,0.056080985515015336,0.516422592865337,0.39179905866616727,0.12462353419916972,offensive
Brazil_p8,Brazil,3.5,0.1976480187695909,-0.06907809611838266,0.26672611488797354,0.8315520138752379,0.27219274540498817,0.5593592684702497,offensive
Brazil_p9,Brazil,3.5,0.11909454773685174,0.14421883405461344,-0.0251242863177617,0.764931025132213,0.47720817921798087,0.28772284591423214,offensive
Brazil_p10,Brazil,1.0,-0.10297958766678901,0.017785068548431975,-0.12076465621522098,0.3623048304025876,0.56996906301112,-0.20766423260853245,defensive
Brazil_p11,Brazil,3.5,0.0912370038787634,-0.01139595907819898,0.10263296295696239,0.7413051166729352,0.32763530774736416,0.41366980892557104,offensive
Brazil_p12,Brazil,3.0,0.17860047857455533,-0.12580802222855142,0.3044085008031068,0.7725407031088641,0.26052256617539377,0.5120181369334704,offensive
Columbia_p1,Columbia,0.5,-0.11290702030783184,0.11619085475260763,-0.22909787506043947,0.31102825846699694,0.7074112752923508,-0.3963830168253539,defensive
Columbia_p2,Columbia,3.0,0.047248791714078274,-0.17068122761695448,0.21793001933103276,0.6611416886966038,0.2173916141179896,0.44375007457861426,offensive
Columbia_p3,Columbia,2.0,0.12837492875475282,-0.18022997894257342,0.30860490769732624,0.6442302628877618,0.29392788965741534,0.3503023732303464,offensive
Columbia_p4,Columbia,2.0,-0.11457228628065905,-0.06654317549295398,-0.04802911078770507,0.43818737941953456,0.4032006734200902,0.03498670599944437,balanced
Columbia_p5,Columbia,3.0,0.1070614502317864,-0.0732831517372075,0.18034460196899388,0.7118686444556672,0.31100809871925333,0.4008605457364139,offensive
Columbia_p6,Columbia,0.5,-0.18959807076259272,0.07915366356537035,-0.26875173432796307,0.24598678363633059,0.6718120952558276,-0.42582531161949705,defensive
Columbia_p7,Columbia,2.0,0.039867630441523444,0.09830640886388228,-0.05843877842235884,0.5691674598431489,0.5616497848226653,0.007517675020483616,balanced
Columbia_p8,Columbia,2.0,-0.0142701545672737,-0.09396415620998609,0.0796940016427124,0.5232533491332582,0.3768443435248568,0.14640900560840137,offensive
Columbia_p9,Columbia,3.0,0.034149923139724384,-0.08949007536536381,0.1236399985050882,0.6500325732830444,0.2954304273683078,0.3546021459147366,offensive
Columbia_p10,Columbia,1.0,-0.2182511864770936,0.133173500654862,-0.3514246871319556,0.26454329567000834,0.6808774077590454,-0.41633411208903703,defensive
Columbia_p11,Columbia,1.0,-0.12728879342268845,0.07741004133848262,-0.20469883476117107,0.34168825800006847,0.627279028291566,-0.28559077029149754,defensive
Columbia_p12,Columbia,1.0,-0.17214591366338589,0.03148405951068534,-0.20362997317407122,0.3036450542649399,0.5831361750396372,-0.27949112077469734,defensive
Poland_p1,Poland,3.0,0.12489898373049166,-0.22302394994170852,0.3479229336722002,0.7269966089211113,0.16708115763059922,0.559915451290512,offensive
Poland_p2,Poland,3.0,-0.01063731736847851,0.046550487119046545,-0.05718780448752506,0.6120486343621969,0.42618905999974876,0.18585957436244815,offensive
Poland_p3,Poland,2.0,0.08651610821124969,-0.15756892574527248,0.24408503395652217,0.6087299091088336,0.31570910164267874,0.2930208074661549,offensive
Poland_p4,Poland,0.5,-0.056168885941194194,-0.029697008513256757,-0.026471877427937437,0.3591477185143399,0.5671876745530265,-0.20803995603868664,defensive
Poland_p5,Poland,3.0,-0.019267083320281722,-0.0954617701432161,0.07619468682293437,0.604729752933133,0.289690590444789,0.315039162488344,offensive
Poland_p6,Poland,0.5,-0.05280879897832643,0.03254009326608011,-0.08534889224440653,0.3619973992831948,0.6270083499382999,-0.2650109506551051,defensive
Poland_p7,Poland,3.0,-0.09688947030583184,0.02746437924554406,-0.1243538495513759,0.5388984140809542,0.4078439920125347,0.1310544220684195,offensive
Poland_p8,Poland,1.5,-0.08571581410006238,0.10217466206054969,-0.18789047616061205,0.41980333346100884,0.6082249915383457,-0.1884216580773369,defensive
Poland_p9,Poland,3.0,0.18337605735768892,-0.15299562647112402,0.33637168382881294,0.7765908587056801,0.23439055164707284,0.5422003070586072,offensive
Poland_p10,Poland,1.5,-0.15485317905294735,0.15820400050449654,-0.3130571795574439,0.3611681191070959,0.6620789270733027,-0.30091080796620684,defensive
Poland_p11,Poland,2.0,0.002640142518220117,-0.038067668233886104,0.04070781075210622,0.5375949268759445,0.4305705866627606,0.10702434021318386,balanced
Poland_p12,Poland,1.5,-0.011486820757284173,-0.029923950741511458,0.018437129984227286,0.48275674423816295,0.4812552579010926,0.001501486337070368,balanced
Argentina_p1,Argentina,1.5,-0.126591785412486,0.12645457412553016,-0.25304635953801613,0.38513653148697236,0.6315622083511055,-0.2464256768641332,defensive
Argentina_p2,Argentina,1.0,-0.2593878702790152,0.19731079681912633,-0.45669866709814155,0.22965538413073344,0.7425245003170318,-0.5128691161862984,defensive
Argentina_p3,Argentina,2.0,-0.08805498558499655,0.03391343666640255,-0.1219684222513991,0.46067663123636216,0.4997569431447889,-0.03908031190842676,balanced
Argentina_p4,Argentina,3.5,0.004461424896080738,-0.1638165019223953,0.16827792681847603,0.6677109801622091,0.1811326661581469,0.48657831400406215,offensive
Argentina_p5,Argentina,0.0,-0.4291102523422941,0.3581029633349088,-0.7872132156772029,0.0,0.9827880134638345,-0.9827880134638345,defensive
Argentina_p6,Argentina,2.0,-0.09678375484146566,0.07299588059806374,-0.1697796354395294,0.4532737853693306,0.5373219666574239,-0.08404818128809333,balanced
Argentina_p7,Argentina,2.0,0.020185060542210587,-0.05868825045882899,0.07887331100103959,0.5524747249396916,0.41075062203929236,0.14172410290039927,offensive
Argentina_p8,Argentina,1.0,-0.03241744410340796,0.10626678537995192,-0.13868422948335987,0.42214839568642454,0.6550153763641522,-0.23286698067772765,defensive
Argentina_p9,Argentina,2.0,-0.16909436947653902,0.03448044492842718,-0.20357481440496622,0.39194734644473284,0.5003019366649499,-0.1083545902202171,balanced
Argentina_p10,Argentina,3.0,0.02278200093742325,-0.1588512136820843,0.18163321461950754,0.64039146885934,0.22876231428186009,0.41162915457747984,offensive
Argentina_p11,Argentina,1.0,-0.2844423001010613,0.14219142343769428,-0.4266337235387556,0.20840678919032932,0.689545199414157,-0.48113841022382775,defensive
Argentina_p12,Argentina,2.0,-0.12966929677380531,0.008399846715154468,-0.1380691434889598,0.42538364518737004,0.4752339473954382,-0.04985030220806819,balanced
Chile_p1,Chile,1.0,-0.053889889532226405,0.17520854075608175,-0.22909843028830815,0.40393767213224413,0.7212803895305531,-0.31734271739830894,defensive
Chile_p2,Chile,3.0,0.12744427322894386,0.01646741146518082,0.11097686176376304,0.7291552621390379,0.39727399403698904,0.3318812681020489,offensive
Chile_p3,Chile,1.0,-0.051109937181739604,0.12659390614580163,-0.17770384332754124,0.406295342287529,0.6745532735040678,-0.2682579312165388,defensive
Chile_p4,Chile,3.0,0.1231741836233262,-0.030795389310886028,0.15396957293421223,0.7255338105620732,0.3518462253557259,0.3736875852063473,offensive
Chile_p5,Chile,2.0,0.07500563207950797,0.015240921797057218,0.059764710282450756,0.5989679050787378,0.4818094099420675,0.11715849513667026,balanced
Chile_p6,Chile,3.0,0.16240830073042592,0.004560099436329873,0.15784820129409605,0.758808160374639,0.3858289969657156,0.37297916340892345,offensive
Chile_p7,Chile,2.0,-0.2273028932446083,0.33737145879022135,-0.5646743520348296,0.34258085307762975,0.7914328617775074,-0.4488520086998776,defensive
Chile_p8,Chile,2.0,0.011810304085759728,0.1606337935217185,-0.14882348943595877,0.5453721163817801,0.6215572377508053,-0.07618512136902522,balanced
Chile_p9,Chile,0.5,-0.11780611624281924,0.08581641818419064,-0.2036225344270099,0.3068733483039595,0.678216160834545,-0.37134281253058543,defensive
Chile_p10,Chile,0.5,-0.3586777281172194,0.3760092194963733,-0.7346869476135927,0.10259077832674426,0.9571418959689966,-0.8545511176422523,defensive
Chile_p11,Chile,0.0,-0.1972603798736892,0.1764265992827922,-0.3736869791564814,0.19663125690989716,0.8081654412613051,-0.6115341843514079,defensive
Chile_p12,Chile,1.0,0.04962681275809609,0.025343555950535515,0.024283256807560577,0.4917299105570032,0.5772340835271466,-0.08550417297014334,balanced
