game_id,h_team,a_team,minutes,h_goals,a_goals,home1,home2,home3,home4,away1,away2,away3,away4
42,Canada,Poland,2.158305194,2,2,Canada_p5,Canada_p6,Canada_p9,Canada_p2,Poland_p8,Poland_p4,Poland_p5,Poland_p1
42,Canada,Poland,2.206484199,3,1,Canada_p12,Canada_p4,Canada_p6,Canada_p7,Poland_p1,Poland_p3,Poland_p10,Poland_p6
42,Canada,Poland,6.130695882,7,8,Canada_p10,Canada_p6,Canada_p8,Canada_p4,Poland_p2,Poland_p8,Poland_p1,Poland_p4
42,Canada,Poland,1.417899105,1,3,Canada_p1,Canada_p12,Canada_p2,Canada_p8,Poland_p7,Poland_p4,Poland_p1,Poland_p10
42,Canada,Poland,3.291068385,0,8,Canada_p11,Canada_p6,Canada_p10,Canada_p1,Poland_p3,Poland_p9,Poland_p8,Poland_p12
42,Canada,Poland,0.9829288799,2,1,Canada_p2,Canada_p3,Canada_p1,Canada_p4,Poland_p7,Poland_p4,Poland_p11,Poland_p10
42,Canada,Poland,1.490738947,2,0,Canada_p2,Canada_p5,Canada_p3,Canada_p11,Poland_p4,Poland_p8,Poland_p7,Poland_p5
42,Canada,Poland,1.948146823,2,2,Canada_p1,Canada_p10,Canada_p8,Canada_p12,Poland_p8,Poland_p9,Poland_p6,Poland_p1
42,Canada,Poland,1.786863664,3,3,Canada_p5,Canada_p12,Canada_p2,Canada_p7,Poland_p12,Poland_p11,Poland_p10,Poland_p9
42,Canada,Poland,0.7547971845,0,0,Canada_p9,Canada_p3,Canada_p4,Canada_p10,Poland_p4,Poland_p11,Poland_p2,Poland_p8
42,Canada,Poland,4.008921195,8,4,Canada_p11,Canada_p2,Canada_p6,Canada_p5,Poland_p12,Poland_p6,Poland_p7,Poland_p3
42,Canada,Poland,2.836104531,7,10,Canada_p7,Canada_p2,Canada_p12,Canada_p8,Poland_p8,Poland_p6,Poland_p5,Poland_p11
42,Canada,Poland,2.987046012,9,5,Canada_p5,Canada_p6,Canada_p12,Canada_p11,Poland_p11,Poland_p1,Poland_p8,Poland_p4
